id,user,text,created_at_in_seconds,created_at,retweeted,favorite_count,hashtags,urls
1078319601060958208,agnezmo,Lets go AGNATION https://t.co/jdE40xfW3Q,1545926401,Thu Dec 27 16:00:01 +0000 2018,False,975,,https://t.co/jdE40xfW3Q
1075848982750875649,agnezmo,RT RapUp: Exclusive: Agnez Mo and Chris Brown ready joint project https://t.co/IeWcgeilta https://t.co/VMwixSYcnY,1545337360,Thu Dec 20 20:22:40 +0000 2018,False,0,,https://t.co/IeWcgeilta
1075149774746079232,agnezmo,RT DessyRahmadian: Kami para ELF Indonesia.. sangat berharap bahwa kalian agnezmo dan SJofficial bisa berkolaborasi bersama.. wujudkan l ,1545170656,Tue Dec 18 22:04:16 +0000 2018,False,0,,
1075149743175528448,agnezmo,RT the agnation: ... Over 10k tweets and nowww SuperJuniorXAgnezMo is 1 on Indonesia trends OK we really need this colab ASAP ,1545170648,Tue Dec 18 22:04:08 +0000 2018,False,0,SuperJuniorXAgnezMo,
1008102754802438144,Beyonce,Stream EverythingIsLove now exclusively on TIDAL. Also stream a TIDAL exclusive track. https://t.co/OHRZ7lnF8n https://t.co/70xd4Box4P,1529185401,Sat Jun 16 21:43:21 +0000 2018,False,90867,EverythingIsLove,https://t.co/OHRZ7lnF8n
880817879280754689,Beyonce,Mothers in Burundi want to provide clean safe water for their children. Let s help them together: https://t.co/krlhFUX5lF,1498838321,Fri Jun 30 15:58:41 +0000 2017,False,58266,,https://t.co/krlhFUX5lF
724053681608527872,Beyonce, LEMONADE the Visual Album. https://t.co/8LM6jOwNKe https://t.co/eV32dUg7Pj,1461462824,Sun Apr 24 01:53:44 +0000 2016,False,179811,LEMONADE,https://t.co/8LM6jOwNKe
369557310412029952,Beyonce,RT jleicole For WHD2013 I ran 5.312 CharityMiles to help GirlUp educate girls in the developing world. EveryMileMatters BeyGood,1376944303,Mon Aug 19 20:31:43 +0000 2013,False,47654,WHD2013||EveryMileMatters||BeyGood,
369486010280706048,Beyonce,Today is World Humanitarian Day. Another Day to Beygood TheWorldNeedsMore http://t.co/FVEZo9dzpA,1376927304,Mon Aug 19 15:48:24 +0000 2013,False,38890,Beygood||TheWorldNeedsMore,http://t.co/FVEZo9dzpA
358331764902592512,Beyonce, actnow4Trayvon http://t.co/gcYoiSIbsd,1374267924,Fri Jul 19 21:05:24 +0000 2013,False,30306,actnow4Trayvon,http://t.co/gcYoiSIbsd
341358625639526401,Beyonce,Tune in now to NBC ChimeforChange benefit concert. I am honored to be part of this great initiative for the empowerment of all women ,1370221213,Mon Jun 03 01:00:13 +0000 2013,False,28382,ChimeforChange,
237208467419578368,Beyonce,This World Humanitarian Day I m doing something good somewhere for someone else. Join me WHD2012 IWASHERE http://t.co/s0wzBAdS,1345389880,Sun Aug 19 15:24:40 +0000 2012,False,25615,WHD2012||IWASHERE,http://t.co/s0wzBAdS
235894234245394433,Beyonce,It all starts with doing http://t.co/rHqwQVLs IWASHERE WHD2012,1345076542,Thu Aug 16 00:22:22 +0000 2012,False,21659,IWASHERE||WHD2012,http://t.co/rHqwQVLs
235870359029706752,Beyonce,Hello its Beyonce . World Humanitarian day is 4 days away August 19th. What will your act of kindness be IWASHERE WHD2012,1345070850,Wed Aug 15 22:47:30 +0000 2012,False,25576,IWASHERE||WHD2012,
187902028217987072,Beyonce,Hey World It s B I m so excited to invite you to my new http://t.co/fZxlrtAh we ve been working hard and it s finally ready for you XO,1333634309,Thu Apr 05 13:58:29 +0000 2012,False,45518,,http://t.co/fZxlrtAh
1097244166390571008,blakeshelton,Tonight on nbc ElvisAllStarTribute Team BS https://t.co/ge1znbq78y,1550438369,Sun Feb 17 21:19:29 +0000 2019,False,2472,ElvisAllStarTribute,https://t.co/ge1znbq78y
1097243366939480064,blakeshelton,thank you thank you very much. SmithworksVodka https://t.co/P10Urjhd1S,1550438179,Sun Feb 17 21:16:19 +0000 2019,False,11463,,
1097232386536992773,blakeshelton,Hey y all Cheers to Durant Oklahoma for making the top 6 in the Small Business Revolution contest Now go vote fo https://t.co/l0W2XrXODP,1550435561,Sun Feb 17 20:32:41 +0000 2019,False,1352,,https://t.co/l0W2XrXODP
1096904160174325760,blakeshelton,I d hit my button for that https://t.co/Gj5S5clV6o,1550357305,Sat Feb 16 22:48:25 +0000 2019,False,5405,,https://t.co/Gj5S5clV6o
1096500235000516609,blakeshelton,Wish you could be here too buddy We could use someone to run a snow plow to get us out But at least we made it https://t.co/Hzfj905RuA,1550261002,Fri Feb 15 20:03:22 +0000 2019,False,2705,,https://t.co/Hzfj905RuA
1096227521744388097,blakeshelton, NBCTheVoice nbctitangames TheRock I ll take on this course any day of the week ,1550195982,Fri Feb 15 01:59:42 +0000 2019,False,779,,
1096209745571016704,blakeshelton,RT SmithworksVodka: We re in Oklahoma for the launch of blakeshelton Friends amp Heroes 2019 Tour feat. BellamyBrothers JohnAnderson T ,1550191744,Fri Feb 15 00:49:04 +0000 2019,False,0,,
1096110726102564864,blakeshelton,Happy Valentine s Day everybody I hope you have a gwenstefani in your life.. https://t.co/A8bZTuGLva,1550168136,Thu Feb 14 18:15:36 +0000 2019,False,11046,,
1096077104284925953,blakeshelton,Blake is a part of the new performance of Elvis Presley s If I Can Dream. Watch the video now on AppleMusic and https://t.co/GCtGgRWpG9,1550160120,Thu Feb 14 16:02:00 +0000 2019,False,1413,,https://t.co/GCtGgRWpG9
1096075262624550912,blakeshelton,Got your eye on someone cute this ValentinesDay Send them this UglyDollOx e card You can thank us later. https://t.co/QPe1JNYgGG,1550159681,Thu Feb 14 15:54:41 +0000 2019,False,827,ValentinesDay||UglyDollOx,https://t.co/QPe1JNYgGG
1095698099547209729,blakeshelton,. kelly clarkson done gone and changed Boys Round Here y all We promise you will hear the original on the https://t.co/lTV1RCp9ZV,1550069758,Wed Feb 13 14:55:58 +0000 2019,False,7541,,https://t.co/lTV1RCp9ZV
1094980878940352513,blakeshelton,RT OleRedGburg: GET EXCITED We are thrilled to announce our grand opening with a concert from blakeshelton on Wednesday March 13 G ,1549898759,Mon Feb 11 15:25:59 +0000 2019,False,0,,
1094643317747433472,blakeshelton,Hey y all My boy SundanceHead just put out a killer album Check it out https://t.co/tKNymcezg3,1549818279,Sun Feb 10 17:04:39 +0000 2019,False,2050,,https://t.co/tKNymcezg3
1093285996077219841,blakeshelton,RT OleRedNashville: join us this friday 2/8 for a pop up show at olerednashville featuring NedLeDoux and macmcanally see y all at 7 ,1549494668,Wed Feb 06 23:11:08 +0000 2019,False,0,olerednashville,
1093258874700918784,blakeshelton,Hey y all The FriendsandHeroesTour is starting NEXT THURSDAY If y all already have tickets to the tour you can n https://t.co/9yag9hjOUj,1549488202,Wed Feb 06 21:23:22 +0000 2019,False,1513,FriendsandHeroesTour,https://t.co/9yag9hjOUj
1092837759306342403,blakeshelton,Get ready for the animated musical event of the year y all We are so excited to be part of uglydolls coming to https://t.co/1yH0K7n3r4,1549387800,Tue Feb 05 17:30:00 +0000 2019,False,2165,,https://t.co/1yH0K7n3r4
1091084856468164609,blakeshelton,Our Valentine s Day sale is going on now through Sunday Get to it y all Team BS https://t.co/EExLVOnsCy https://t.co/3AvicuUMlU,1548969875,Thu Jan 31 21:24:35 +0000 2019,False,583,,https://t.co/EExLVOnsCy
1091054537811611649,blakeshelton,Enter for a chance to win VIP tickets to the Blake Shelton Friends amp Heroes Tour courtesy of SmithworksVodka Ente https://t.co/17CzosbLyk,1548962647,Thu Jan 31 19:24:07 +0000 2019,False,862,,https://t.co/17CzosbLyk
1090735303818690561,blakeshelton,RT OleRedNashville: One of our favorite NBCTheVoice TeamBlake alums is headin our way tomorrow for her FREE Stages album release party ,1548886535,Wed Jan 30 22:15:35 +0000 2019,False,0,TeamBlake||Stages,
1090735279462404099,blakeshelton,RT CassadeePope: The countdown to the stages album release is happening at OleRedNashville tomorrow night I wonder if the boss blake ,1548886530,Wed Jan 30 22:15:30 +0000 2019,False,0,stages,
1088184572641271811,blakeshelton, and just like that all of the wristbands for tonight s pop up show at OleRedNashville are gone See you tonight https://t.co/TpI4O1psX4,1548278394,Wed Jan 23 21:19:54 +0000 2019,False,2023,,https://t.co/TpI4O1psX4
1088162332470054912,blakeshelton,Go follow OleRedNashville to find out how to win a pair of wristbands now and skip the line for tonight Team BS,1548273091,Wed Jan 23 19:51:31 +0000 2019,False,767,,
1088134269405483009,blakeshelton,Pop up show at OleRedNashville TONIGHT to get ready for the FriendsandHeroesTour YES THIS IS HAPPENING Let s https://t.co/spD2reSEY8,1548266401,Wed Jan 23 18:00:01 +0000 2019,False,2128,FriendsandHeroesTour,https://t.co/spD2reSEY8
1085615630072627200,blakeshelton,Shout out to Durant Oklahoma for making Top 10 Towns of the Small Business Revolution Amanda and Ty need to pick https://t.co/1oc5PHyJKh,1547665910,Wed Jan 16 19:11:50 +0000 2019,False,2085,,https://t.co/1oc5PHyJKh
1085586648430243840,blakeshelton,When did fact checking go out of style My god.. One phone would tell them this isn t true. Please be careful about https://t.co/Ik7kiymQ3E,1547659000,Wed Jan 16 17:16:40 +0000 2019,False,4739,,https://t.co/Ik7kiymQ3E
1080195848196231169,blakeshelton,RT BellamyBrothers: Happy New Year Everybody: https://t.co/2gqd6iB8rd,1546373733,Tue Jan 01 20:15:33 +0000 2019,False,0,,
1080185799948279808,blakeshelton,RT SmithworksVodka: We got you Not only are Bloody Mary s the only reason worth getting out of bed on Sunday morning but they are the ul ,1546371338,Tue Jan 01 19:35:38 +0000 2019,False,0,,
1080184221245816834,blakeshelton,Hey unicode how am I supposed to celebrate NationalBloodyMaryDay without an emoji SmithworksVodka back me up https://t.co/J56SWFGI9r,1546370961,Tue Jan 01 19:29:21 +0000 2019,False,2424,NationalBloodyMaryDay,https://t.co/J56SWFGI9r
1080176358138015744,blakeshelton,New Year s Eve with ClintBowyer... Thank god he can drive. Kinda... https://t.co/U6BttVy2ja,1546369087,Tue Jan 01 18:58:07 +0000 2019,False,3903,,
1079788189165019136,blakeshelton,Saving the biggest party of the year for last Blake is performing at NBCNYE tonight at 10/9c on nbc. Team BS https://t.co/2gvGuB0U3L,1546276540,Mon Dec 31 17:15:40 +0000 2018,False,4535,NBCNYE,
1079617454907768833,blakeshelton,She is a vision of strength. And an owner of redemption. Y all gotta see gwenstefani live.. https://t.co/CW2CjbN3Uc,1546235834,Mon Dec 31 05:57:14 +0000 2018,False,5908,,
1074709995193860101,blakeshelton,. NBCTheVoice finale is here y all Get out there and vote for Team Blake VoteKirk VoteChris Team BS https://t.co/Mf976ACj2Y,1545065804,Mon Dec 17 16:56:44 +0000 2018,False,3006,VoteKirk||VoteChris,
1072678752050708480,blakeshelton,Thank y all for voting for Kirk and Chris TeamBlake NBCTheVoice,1544581518,Wed Dec 12 02:25:18 +0000 2018,False,7757,TeamBlake,
1071841572122169346,blakeshelton,RT OleRedNashville: We re teaming up with blakeshelton and VUMCchildren this holiday season to help those fighting for their lives. You ,1544381919,Sun Dec 09 18:58:39 +0000 2018,False,0,,
1071778862655262720,blakeshelton,It s Christmas time y all Tune into the new HallmarkMovie TimeToComeHomeForChristmas TONIGHT at 9pm/8c https://t.co/hmJfiFIiHW,1544366968,Sun Dec 09 14:49:28 +0000 2018,False,4937,TimeToComeHomeForChristmas,
1070867293285113856,blakeshelton,Ha This is awesome Can t wait And no gwenstefani that s how I feel about you https://t.co/IQONCN7YVs,1544149633,Fri Dec 07 02:27:13 +0000 2018,False,5286,,https://t.co/IQONCN7YVs
1070865433513873410,blakeshelton,Campfire with my ol dipshit moron idiot good buddy MattMorrett.. https://t.co/rX58sQGd34,1544149189,Fri Dec 07 02:19:49 +0000 2018,False,1660,,
1070134571327504385,blakeshelton,Let s do this VoiceSaveDave,1543974938,Wed Dec 05 01:55:38 +0000 2018,False,2031,VoiceSaveDave,
1070134193831772160,blakeshelton,RT davefenley: RT TO VOICESAVEDAVE HELP ,1543974848,Wed Dec 05 01:54:08 +0000 2018,False,0,VOICESAVEDAVE,
1070131858703376387,blakeshelton, VoiceSaveDave ,1543974291,Wed Dec 05 01:44:51 +0000 2018,False,4247,VoiceSaveDave,
1069968749393035273,blakeshelton,Y all know how much I love Christmas Come on out this Friday night to the 43rd Annual Fantasy of Lights Gatlinburg https://t.co/N3G6whsg7d,1543935403,Tue Dec 04 14:56:43 +0000 2018,False,2155,,https://t.co/N3G6whsg7d
1069695812471541763,blakeshelton,50 years ago Elvis Presley s Comeback Special aired on nbc . And on February 17 I ll be hosting a special https://t.co/YXnJjT6hr2,1543870330,Mon Dec 03 20:52:10 +0000 2018,False,7781,,https://t.co/YXnJjT6hr2
1067469064765956099,blakeshelton,Just in time for the holiday season Enter for a chance to win my favorite hat from SmithworksVodka signed by me https://t.co/vIMTKRy17J,1543339432,Tue Nov 27 17:23:52 +0000 2018,False,1688,,https://t.co/vIMTKRy17J
1067212198454407168,blakeshelton,If you re looking for a good children s book go get this one someonethebook My buddy Jay amp his son Bodie wrote it https://t.co/XJLlvt4GN3,1543278190,Tue Nov 27 00:23:10 +0000 2018,False,2656,,https://t.co/XJLlvt4GN3
1067204999502024704,blakeshelton,Vote TeamBlake on NBCTheVoice There is no other option Team BS https://t.co/Rc43adu9f0,1543276474,Mon Nov 26 23:54:34 +0000 2018,False,2199,TeamBlake,
1067085576850018305,blakeshelton,24 hours only y all Get 20 off storewide and free shipping with purchases over 40 CyberMonday Team BS https://t.co/Q6orADcWlM,1543248001,Mon Nov 26 16:00:01 +0000 2018,False,373,CyberMonday,https://t.co/Q6orADcWlM
1065998410107432961,blakeshelton,It s Blake Friday y all Get 20 off storewide today and FREE wrapping paper with purchases over 40 BlackFriday https://t.co/38pde8uaQV,1542988800,Fri Nov 23 16:00:00 +0000 2018,False,641,BlackFriday,https://t.co/38pde8uaQV
1065082214550044672,blakeshelton,Love it https://t.co/CcMqn7XwhR,1542770362,Wed Nov 21 03:19:22 +0000 2018,False,1536,,https://t.co/CcMqn7XwhR
1064954307005566977,blakeshelton,Well.... That escalated quickly Thank y all Congrats gwenstefani https://t.co/5V1K8zeWM1,1542739867,Tue Nov 20 18:51:07 +0000 2018,False,4155,,
1064919041519828998,blakeshelton,Lucy..... You got some splaining to do https://t.co/dKqcCClHhN,1542731459,Tue Nov 20 16:30:59 +0000 2018,False,6386,,https://t.co/dKqcCClHhN
1098609234961465345,RyanSeacrest,An AfterOscar Show Is Born. https://t.co/xSUe43K5Bk,1550763827,Thu Feb 21 15:43:47 +0000 2019,False,105,AfterOscar,
1098318010488709120,RyanSeacrest,RT AmericanIdol: Keep your friends close but your treats closer LoveYourPetDay katyperry ryanseacrest https://t.co/GGY2p8zf1B,1550694394,Wed Feb 20 20:26:34 +0000 2019,False,0,LoveYourPetDay,
1098317178598756354,RyanSeacrest,. Rihanna on December 24th. She really does have a look for every day of the year. Happy birthday Rih https://t.co/wmQrhcWYut,1550694195,Wed Feb 20 20:23:15 +0000 2019,False,297,,
1098291830268088321,RyanSeacrest,Spotted the party bus to Hollywood americanidol https://t.co/1kPCYM6sAo,1550688152,Wed Feb 20 18:42:32 +0000 2019,False,432,americanidol,
1097932179773050880,RyanSeacrest,Don t think there s a stadium in the world that s big enough to fit the BTSArmy. Excited for you guys good luck https://t.co/tmyrZidkS4,1550602404,Tue Feb 19 18:53:24 +0000 2019,False,77168,BTSArmy,https://t.co/tmyrZidkS4
1097846889452654593,RyanSeacrest,Rest in peace Karl Lagerfeld. A true fashion maestro and visionary who inspired many. The impact he made and the le https://t.co/5jpxxrOU6F,1550582070,Tue Feb 19 13:14:30 +0000 2019,False,751,,https://t.co/5jpxxrOU6F
1097707503914242055,RyanSeacrest,RT AmericanIdol: New voices new stories and a whole new journey AmericanIdol is back in 2 WEEKS katyperry LukeBryanOnline L ,1550548838,Tue Feb 19 04:00:38 +0000 2019,False,0,AmericanIdol,
1096610676213071872,RyanSeacrest,American I do. Congrats KatyPerry and Orlando Bloom https://t.co/BtezuQ0ior,1550287333,Sat Feb 16 03:22:13 +0000 2019,False,2753,,
1096520996687761408,RyanSeacrest,RT AmericanIdol: They ALL STARted somewhere Tweet IdolDuets or IdolAllStars to unlock this year s AmericanIdol All Star Duets line ,1550265952,Fri Feb 15 21:25:52 +0000 2019,False,0,IdolDuets||IdolAllStars||AmericanIdol,
1096240593166974981,RyanSeacrest,RT AmericanIdol: Screenshot to reveal a special Valentines Day message from AmericanIdol Save and send to YOUR Valentine or ,1550199099,Fri Feb 15 02:51:39 +0000 2019,False,0,Valentines||AmericanIdol,
1096168847491530752,RyanSeacrest,Karaoke night JimmyFallon KellyRipa https://t.co/8xqVlmIPfM,1550181993,Thu Feb 14 22:06:33 +0000 2019,False,652,,
1096074180859023360,RyanSeacrest,Whether your status is single taken or have ThankUNext on repeat Happy ValentinesDay ,1550159423,Thu Feb 14 15:50:23 +0000 2019,False,758,ThankUNext||ValentinesDay,
1095774258809237505,RyanSeacrest,Congrats LukeBryanOnline Poochie scored a gold ticket to a great forever home. Need to get our pups together https://t.co/xKIBDrvhcc,1550087916,Wed Feb 13 19:58:36 +0000 2019,False,260,,https://t.co/xKIBDrvhcc
1095772733017866240,RyanSeacrest,To all the people who watched this morning how cool was lanacondor https://t.co/tt0dQYJXqR,1550087552,Wed Feb 13 19:52:32 +0000 2019,False,212,,
1095712846674096133,RyanSeacrest,My niece Flora wishing everyone a good morning : https://t.co/aaTzxu1Gza,1550073274,Wed Feb 13 15:54:34 +0000 2019,False,3511,,
1095436617999966213,RyanSeacrest,RT Sisanie: OK let s show Ryan... Who has heard of the term deal seal which is different from seal the deal https://t.co/nY1Rh7tdFl,1550007416,Tue Feb 12 21:36:56 +0000 2019,False,0,,https://t.co/nY1Rh7tdFl
1094749048806854656,RyanSeacrest,A man who needs no intro...or step stool. Grammys ERedCarpet https://t.co/MmQ6asCoAw,1549843487,Mon Feb 11 00:04:47 +0000 2019,False,2570,Grammys||ERedCarpet,
1094747943364489217,RyanSeacrest,These guys are the best. Have fun tonight BTS twt Grammys ERedCarpet BTSARMY BTSxGrammys https://t.co/oZ9yIqU3Jb,1549843223,Mon Feb 11 00:00:23 +0000 2019,False,92504,Grammys||ERedCarpet||BTSARMY||BTSxGrammys,
1094742995092398080,RyanSeacrest,. BTS TWT s first Grammys It s all part of their global takeover. Welcome ERedCarpet BTSARMY BTSxGrammys https://t.co/zBRt1SKFq3,1549842044,Sun Feb 10 23:40:44 +0000 2019,False,117208,Grammys||ERedCarpet||BTSARMY||BTSxGrammys,
1094742257607954432,RyanSeacrest,All MarenMorris wanted was to meet in the middle but now she s here at the Grammys ERedCarpet https://t.co/TIPpLssJtN,1549841868,Sun Feb 10 23:37:48 +0000 2019,False,513,Grammys||ERedCarpet,
1094737072542212096,RyanSeacrest,. Camila Cabello opening the ERedCarpet In a bit she ll make history as the first Latin woman to open the https://t.co/DBRAQTmJzI,1549840631,Sun Feb 10 23:17:11 +0000 2019,False,13314,ERedCarpet,https://t.co/DBRAQTmJzI
1094699155321061381,RyanSeacrest,Mobile office on the way to the Grammys. ERedCarpet https://t.co/jHMwSEVsiE,1549831591,Sun Feb 10 20:46:31 +0000 2019,False,403,Grammys||ERedCarpet,
1093626542398341130,RyanSeacrest,RT RyanFoundation: Who you gonna call Cardi Cardi... Who else wants to go back to last weekend with iamcardib at childrensatl https: ,1549575860,Thu Feb 07 21:44:20 +0000 2019,False,0,,
1093601755563286528,RyanSeacrest,Georgia s 5th power nap of the day. Must be nice. https://t.co/AyOEzuErQR,1549569951,Thu Feb 07 20:05:51 +0000 2019,False,1193,,
1093575532703297536,RyanSeacrest,My sign is pizza and I m compatible with carbs https://t.co/Jn272uMsjm,1549563699,Thu Feb 07 18:21:39 +0000 2019,False,205,,https://t.co/Jn272uMsjm
1093286160925974528,RyanSeacrest,RT RyanFoundation: To become a VIP in SeacrestStudios at LevineChildrens patients must host their own show perform play a game and re ,1549494707,Wed Feb 06 23:11:47 +0000 2019,False,0,SeacrestStudios,
1093238428920147972,RyanSeacrest,RT Sisanie: RyanSeacrest people want you to keep it up https://t.co/8eUgcdHCa7,1549483327,Wed Feb 06 20:02:07 +0000 2019,False,0,,https://t.co/8eUgcdHCa7
1093238198111780868,RyanSeacrest,So far my Instagram Story has been a Story about me figuring out what to Instagram Story https://t.co/7qwUyvHceP,1549483272,Wed Feb 06 20:01:12 +0000 2019,False,178,,https://t.co/7qwUyvHceP
1092890103582679040,RyanSeacrest,The bar has been set and it s pretty high. https://t.co/kidu6dhArP,1549400280,Tue Feb 05 20:58:00 +0000 2019,False,454,,
1092869666022875136,RyanSeacrest,Happy LunarNewYear to everyone celebrating around the world Here in NYC the Empire State Building is lit up in r https://t.co/TPdTdU5k9y,1549395407,Tue Feb 05 19:36:47 +0000 2019,False,671,LunarNewYear,https://t.co/TPdTdU5k9y
1092477352460894208,RyanSeacrest,Or maybe I was talking about this tweet https://t.co/lx5NIIOD7B,1549301872,Mon Feb 04 17:37:52 +0000 2019,False,179,,https://t.co/lx5NIIOD7B
1092234242292101120,RyanSeacrest,RT NFL: Welcome to Atlanta. SBLIII https://t.co/ZCeNnhfRk4,1549243910,Mon Feb 04 01:31:50 +0000 2019,False,0,SBLIII,
1092191885471424513,RyanSeacrest,Almost game time Let s hear some predictions. Drop yours below PatriotsvsRams SBLIII,1549233812,Sun Feb 03 22:43:32 +0000 2019,False,157,PatriotsvsRams||SBLIII,
1092190079274110976,RyanSeacrest,RT CocaCola: Pick your favorite way to say TogetherIsBeautiful amp tweet it to help share a little positivity.,1549233381,Sun Feb 03 22:36:21 +0000 2019,False,0,TogetherIsBeautiful,
1092135768431226881,RyanSeacrest,RT AmericanIdol: Big game big stage even bigger dreams. AmericanIdol LionelRichie katyperry LukeBryanOnline RyanSeacrest mrBo ,1549220432,Sun Feb 03 19:00:32 +0000 2019,False,0,AmericanIdol,
1092134910016569344,RyanSeacrest,All diets have been suspended calories don t count on Super Bowl Sunday. SBLIII,1549220228,Sun Feb 03 18:57:08 +0000 2019,False,2891,SBLIII,
1091872624194539526,RyanSeacrest,3 flights to 3 cities in less than 48 hours amp iamcardib still made time for the kids at SeacrestStudios. Thank yo https://t.co/kNW3PHQxzN,1549157694,Sun Feb 03 01:34:54 +0000 2019,False,2258,SeacrestStudios,https://t.co/kNW3PHQxzN
1091526884184199168,RyanSeacrest,RT codeofsupport: Calling all military amp veteran affiliated singers COSF is excited to announce the National Anthem Singing Contest ,1549075263,Sat Feb 02 02:41:03 +0000 2019,False,0,military||veteran,
1090998642041896960,RyanSeacrest,Cold weather and finally a growth spurt https://t.co/JOHMH9BurO,1548949320,Thu Jan 31 15:42:00 +0000 2019,False,758,,
1090663067875201024,RyanSeacrest,RT LiveKellyRyan: Mental health affects us all so let s talk about it Text tweet and share today and help us surpass a billion total m ,1548869313,Wed Jan 30 17:28:33 +0000 2019,False,0,,
1090388348554829824,RyanSeacrest,Lots of natural sunlight in today s office. americanidol disneyaulani https://t.co/MY6SBQSSZ6,1548803815,Tue Jan 29 23:16:55 +0000 2019,False,989,americanidol||disneyaulani,
1090125807668813824,RyanSeacrest,Ohana AmericanIdol https://t.co/bY9x1AMCBN,1548741220,Tue Jan 29 05:53:40 +0000 2019,False,1547,AmericanIdol,
1090048948201349121,RyanSeacrest,Wore shoes and a suit to the beach tourist move. AmericanIdol DisneyAulani https://t.co/gfRQTjbJkv,1548722896,Tue Jan 29 00:48:16 +0000 2019,False,749,AmericanIdol||DisneyAulani,
1090031747910123520,RyanSeacrest,Aloha DisneyAulani AmericanIdol https://t.co/8QRfEEu4dd,1548718795,Mon Jan 28 23:39:55 +0000 2019,False,1390,DisneyAulani||AmericanIdol,
1090012583262707712,RyanSeacrest,Loved reading Savannah s favorite SeacrestStudios memories. Thank you to our studio managers and interns for makin https://t.co/EHW7DVhSh4,1548714225,Mon Jan 28 22:23:45 +0000 2019,False,100,SeacrestStudios,https://t.co/EHW7DVhSh4
1089984408675790852,RyanSeacrest,Congrats Quinton and Napoleon on making history and good luck to the RamsNFL SuperBowl53 https://t.co/uJwzyjzAsT,1548707508,Mon Jan 28 20:31:48 +0000 2019,False,99,SuperBowl53,https://t.co/uJwzyjzAsT
1089372098328289282,RyanSeacrest,She s simply the coolest. Happy bday TheEllenShow https://t.co/NUAQwIqP3b,1548561522,Sun Jan 27 03:58:42 +0000 2019,False,8779,,
1088950309060259840,RyanSeacrest,RT AmericanIdol: New season new look katyperry LukeBryanOnline LionelRichie and RyanSeacrest are ready for Sunday March 3 ar ,1548460960,Sat Jan 26 00:02:40 +0000 2019,False,0,,
1088839429425373184,RyanSeacrest,Not a throwback. With the backstreetboys and they brought new music BSBDNA https://t.co/gehDkJMlOC,1548434524,Fri Jan 25 16:42:04 +0000 2019,False,1241,BSBDNA,
1088817715983327232,RyanSeacrest,It s the documentary everyone is talking about if you know you know. Talking to the talent booker at 7:25a PT W https://t.co/TKYV45WoIA,1548429347,Fri Jan 25 15:15:47 +0000 2019,False,116,,https://t.co/TKYV45WoIA
1098246601397673984,ivetesangalo,Pra entrar no clima CarnavalComIvete BlocoCoruja ObaSeJoga 10DiasParaoBlocoCoruja https://t.co/4y4N0JwZTV,1550677368,Wed Feb 20 15:42:48 +0000 2019,False,972,CarnavalComIvete||BlocoCoruja||ObaSeJoga||10DiasParaoBlocoCoruja,
1093539302804471808,ivetesangalo,Lambad o del cia no ar Uma parceria linda com a mam e ClaudiaLeitte e sabemos que vcs v o amar muito. Esse car https://t.co/ayXn3Ns47x,1549555061,Thu Feb 07 15:57:41 +0000 2019,False,2115,,https://t.co/ayXn3Ns47x
1092901652955389953,ivetesangalo, ClaudiaLeitte que del cia de M S I C A Dia 07 eu vc e Bela arrasando no nosso clipe do DVD. https://t.co/oXorZOvin8,1549403033,Tue Feb 05 21:43:53 +0000 2019,False,873,,
1092545275812605953,ivetesangalo,Toda tecnol gica ela Quem tiver em Salvador olha que legal o que est espalhado por aqui... s se aproximar dos https://t.co/2GaVaD0iyy,1549318066,Mon Feb 04 22:07:46 +0000 2019,False,668,,https://t.co/2GaVaD0iyy
1091806516208914432,ivetesangalo,Falta pouco pra curtirmos juntinhos o Bloco Coruja . Quem a tamb m t contando os dias enquanto curte o novo EP de https://t.co/e6MCyO0k48,1549141932,Sat Feb 02 21:12:12 +0000 2019,False,955,,https://t.co/e6MCyO0k48
1091423546436407302,ivetesangalo,Vanessa da mata minha amiga t o t o amiga. Amo tanto essa mulher https://t.co/sIVfAvnev0,1549050625,Fri Feb 01 19:50:25 +0000 2019,False,812,,https://t.co/sIVfAvnev0
1091423294274916353,ivetesangalo,To fazendo stories la pra CentralDeFas,1549050565,Fri Feb 01 19:49:25 +0000 2019,False,371,,
1091421013924106242,ivetesangalo,Foto incrivel https://t.co/rEQNfeH33s,1549050021,Fri Feb 01 19:40:21 +0000 2019,False,500,,https://t.co/rEQNfeH33s
1091420942092435457,ivetesangalo,Linda https://t.co/l19rZ4mGqJ,1549050004,Fri Feb 01 19:40:04 +0000 2019,False,157,,https://t.co/l19rZ4mGqJ
1091420889357402112,ivetesangalo,J a dieta do ver o hahahah. Tamo junto https://t.co/TVqt8Exmiy,1549049992,Fri Feb 01 19:39:52 +0000 2019,False,175,,https://t.co/TVqt8Exmiy
1091420566169489408,ivetesangalo,Hahahahahahah Agora eu ri alto https://t.co/j2mhWVPNOn,1549049915,Fri Feb 01 19:38:35 +0000 2019,False,190,,https://t.co/j2mhWVPNOn
1091420206948368384,ivetesangalo,Momento mais que especial. Eles s o maravilhosos https://t.co/wYyx9AflRx,1549049829,Fri Feb 01 19:37:09 +0000 2019,False,237,,https://t.co/wYyx9AflRx
1091419758052945920,ivetesangalo,Oi Berg meu xod https://t.co/eBr6rIAiXB,1549049722,Fri Feb 01 19:35:22 +0000 2019,False,223,,https://t.co/eBr6rIAiXB
